Sector,Category,SubCategory,Quarter,Total_Spend_USD,Active_Suppliers,Avg_Quality_Rating,Avg_Delivery_Rating
Information Technology,Cybersecurity,Identity Management,2025Q1,1257900,3,4.7,4.22
Information Technology,Cybersecurity,Identity Management,2025Q2,1887200,3,4.62,4.4
Information Technology,Cybersecurity,Identity Management,2025Q3,1434800,4,4.55,4.17
Information Technology,Cybersecurity,Identity Management,2025Q4,569100,1,4.4,3.6
Information Technology,Cybersecurity,Network Security,2025Q1,630400,2,4.45,4.55
Information Technology,Cybersecurity,Network Security,2025Q2,1372600,3,4.45,4.7
Information Technology,Cybersecurity,Network Security,2025Q3,1630100,2,4.53,3.93
Information Technology,Cybersecurity,Network Security,2025Q4,1468500,2,4.83,4.37
Information Technology,Cybersecurity,Security Operations,2025Q1,2601600,5,4.61,4.46
Information Technology,Cybersecurity,Security Operations,2025Q2,2121200,3,4.25,4.33
Information Technology,Cybersecurity,Security Operations,2025Q3,1880500,3,4.83,4.3
Information Technology,Cybersecurity,Security Operations,2025Q4,3593200,5,4.31,4.56
Information Technology,Hardware,Desktops,2025Q1,3371500,4,4.56,4.5
Information Technology,Hardware,Desktops,2025Q2,1787700,3,4.47,4.5
Information Technology,Hardware,Desktops,2025Q3,935600,2,4.65,4.4
Information Technology,Hardware,Desktops,2025Q4,2836700,3,4.62,4.12
Information Technology,Hardware,Laptops,2025Q1,3542400,4,4.67,4.58
Information Technology,Hardware,Laptops,2025Q2,4370100,4,4.6,4.58
Information Technology,Hardware,Laptops,2025Q3,2406900,3,4.73,3.97
Information Technology,Hardware,Laptops,2025Q4,3027500,2,4.17,4.2
Information Technology,Hardware,Network Equipment,2025Q1,2035500,3,4.2,4.5
Information Technology,Hardware,Network Equipment,2025Q2,4112900,5,4.4,4.28
Information Technology,Hardware,Network Equipment,2025Q3,2875900,3,4.4,4.27
Information Technology,Hardware,Peripherals,2025Q1,3179500,4,4.5,4.25
Information Technology,Hardware,Peripherals,2025Q2,1502500,2,4.4,4.55
Information Technology,Hardware,Peripherals,2025Q3,3047100,3,4.5,3.97
Information Technology,Hardware,Peripherals,2025Q4,3061200,2,4.53,4.07
Information Technology,Hardware,Servers,2025Q1,2008800,2,4.75,4.65
Information Technology,Hardware,Servers,2025Q2,2120900,2,4.47,4.7
Information Technology,Hardware,Servers,2025Q3,3180400,4,4.46,4.28
Information Technology,Hardware,Servers,2025Q4,1136200,2,4.4,4.55
Information Technology,Hardware,Storage Systems,2025Q1,3053900,2,4.57,4.2
Information Technology,Hardware,Storage Systems,2025Q2,1696200,3,4.47,4.73
Information Technology,Hardware,Storage Systems,2025Q3,1528800,1,4.4,3.5
Information Technology,Hardware,Storage Systems,2025Q4,5262200,3,4.18,4.5
Information Technology,Software,Database Software,2025Q1,2387700,4,4.76,4.38
Information Technology,Software,Database Software,2025Q2,384500,1,4.7,4.3
Information Technology,Software,Database Software,2025Q3,1017800,3,4.2,4.13
Information Technology,Software,Database Software,2025Q4,1225000,2,4.3,4.37
Information Technology,Software,Development Tools,2025Q1,1697000,2,4.57,4.5
Information Technology,Software,Development Tools,2025Q2,1560100,3,4.53,4.37
Information Technology,Software,Development Tools,2025Q3,1617600,2,4.33,3.9
Information Technology,Software,Development Tools,2025Q4,920700,2,4.0,4.15
Information Technology,Software,Enterprise Software,2025Q1,5085600,6,4.51,4.46
Information Technology,Software,Enterprise Software,2025Q3,7061600,6,4.48,4.18
Information Technology,Software,Enterprise Software,2025Q4,359500,1,4.0,3.85
Information Technology,Software,Productivity Software,2025Q1,3282000,5,4.45,4.37
Information Technology,Software,Productivity Software,2025Q2,1850200,2,4.57,4.37
Information Technology,Software,Productivity Software,2025Q3,2554000,4,4.12,4.24
Information Technology,Software,Productivity Software,2025Q4,2308300,4,4.25,4.7
Information Technology,Telecommunications,Internet Services,2025Q1,1281900,2,4.45,4.45
Information Technology,Telecommunications,Internet Services,2025Q2,1909900,3,4.53,4.45
Information Technology,Telecommunications,Internet Services,2025Q3,2450700,4,4.4,4.62
Information Technology,Telecommunications,Internet Services,2025Q4,1359600,2,4.5,4.25
Information Technology,Telecommunications,Mobile Services,2025Q1,2795700,5,4.33,4.38
Information Technology,Telecommunications,Mobile Services,2025Q2,2004300,3,4.2,4.38
Information Technology,Telecommunications,Mobile Services,2025Q3,2514100,4,4.42,4.4
Information Technology,Telecommunications,Mobile Services,2025Q4,1129700,2,4.5,3.85
Logistics & Transportation,Fleet Services,Fleet Maintenance,2025Q1,1819400,3,4.35,4.17
Logistics & Transportation,Fleet Services,Fleet Maintenance,2025Q2,1662000,2,4.67,4.17
Logistics & Transportation,Fleet Services,Fleet Maintenance,2025Q3,3862700,5,4.32,4.18
Logistics & Transportation,Fleet Services,Fleet Maintenance,2025Q4,5410800,7,4.41,4.28
Logistics & Transportation,Fleet Services,Fleet Telematics,2025Q1,3101200,6,4.47,4.17
Logistics & Transportation,Fleet Services,Fleet Telematics,2025Q2,1921900,2,4.57,4.67
Logistics & Transportation,Fleet Services,Fleet Telematics,2025Q3,4933700,5,4.32,4.34
Logistics & Transportation,Fleet Services,Fleet Telematics,2025Q4,984900,2,4.45,4.15
Logistics & Transportation,Fleet Services,Fleet Vehicles,2025Q1,3056900,5,4.38,4.6
Logistics & Transportation,Fleet Services,Fleet Vehicles,2025Q2,3219600,5,4.38,4.15
Logistics & Transportation,Fleet Services,Fleet Vehicles,2025Q3,1324700,2,4.95,3.9
Logistics & Transportation,Fleet Services,Fleet Vehicles,2025Q4,1767500,2,4.27,4.07
Logistics & Transportation,Freight Services,Air Freight,2025Q1,2945900,3,4.47,4.25
Logistics & Transportation,Freight Services,Air Freight,2025Q2,4166600,4,4.45,4.35
Logistics & Transportation,Freight Services,Air Freight,2025Q3,357600,1,4.3,3.9
Logistics & Transportation,Freight Services,Air Freight,2025Q4,3217600,4,4.43,4.13
Logistics & Transportation,Freight Services,Ocean Freight,2025Q1,2592000,2,4.75,4.55
Logistics & Transportation,Freight Services,Ocean Freight,2025Q2,3857700,3,4.62,4.28
Logistics & Transportation,Freight Services,Ocean Freight,2025Q3,2453800,2,4.17,4.55
Logistics & Transportation,Freight Services,Ocean Freight,2025Q4,254800,1,4.8,4.3
Logistics & Transportation,Freight Services,Rail Freight,2025Q1,2235100,2,4.7,4.37
Logistics & Transportation,Freight Services,Rail Freight,2025Q2,2888300,3,4.47,4.22
Logistics & Transportation,Freight Services,Rail Freight,2025Q3,1298400,2,4.4,3.75
Logistics & Transportation,Freight Services,Rail Freight,2025Q4,916700,1,4.2,4.2
Logistics & Transportation,Freight Services,Road Freight,2025Q1,2230800,4,4.26,4.38
Logistics & Transportation,Freight Services,Road Freight,2025Q2,1872700,3,4.63,4.53
Logistics & Transportation,Freight Services,Road Freight,2025Q3,2657700,2,4.68,4.2
Logistics & Transportation,Freight Services,Road Freight,2025Q4,1504100,3,4.44,3.98
Logistics & Transportation,Warehousing,3PL Services,2025Q1,3800200,4,4.52,4.48
Logistics & Transportation,Warehousing,3PL Services,2025Q2,2973900,5,4.46,4.46
Logistics & Transportation,Warehousing,3PL Services,2025Q3,1669900,3,4.37,3.9
Logistics & Transportation,Warehousing,3PL Services,2025Q4,2258800,4,4.38,4.58
Logistics & Transportation,Warehousing,Cold Storage,2025Q1,3045900,3,4.64,4.34
Logistics & Transportation,Warehousing,Cold Storage,2025Q2,3013700,5,4.48,4.55
Logistics & Transportation,Warehousing,Cold Storage,2025Q3,749400,1,4.15,4.25
Logistics & Transportation,Warehousing,Cold Storage,2025Q4,2070600,3,4.32,4.5
Logistics & Transportation,Warehousing,Distribution Centers,2025Q1,1893300,3,4.77,4.7
Logistics & Transportation,Warehousing,Distribution Centers,2025Q2,2337800,4,4.6,3.9
Logistics & Transportation,Warehousing,Distribution Centers,2025Q3,3847200,6,4.52,4.42
Logistics & Transportation,Warehousing,Distribution Centers,2025Q4,1167700,4,4.78,4.17
Manufacturing & Industrial,Chemicals,Adhesives & Sealants,2025Q1,1372800,3,4.55,4.53
Manufacturing & Industrial,Chemicals,Adhesives & Sealants,2025Q2,5019800,5,4.24,4.21
Manufacturing & Industrial,Chemicals,Adhesives & Sealants,2025Q3,632500,1,4.9,4.6
Manufacturing & Industrial,Chemicals,Adhesives & Sealants,2025Q4,1306000,3,4.4,4.03
Manufacturing & Industrial,Chemicals,Industrial Chemicals,2025Q1,2898700,3,4.65,4.3
Manufacturing & Industrial,Chemicals,Industrial Chemicals,2025Q2,4102400,4,4.31,4.36
Manufacturing & Industrial,Chemicals,Industrial Chemicals,2025Q3,907500,2,4.0,4.35
Manufacturing & Industrial,Chemicals,Industrial Chemicals,2025Q4,542600,3,4.37,4.37
Manufacturing & Industrial,Chemicals,Industrial Chemicals,2026Q1,157300,1,4.7,4.2
Manufacturing & Industrial,Chemicals,Petrochemicals,2025Q1,3020200,6,4.44,4.26
Manufacturing & Industrial,Chemicals,Petrochemicals,2025Q2,4354100,6,4.26,4.41
Manufacturing & Industrial,Chemicals,Petrochemicals,2025Q3,1679800,3,4.43,4.07
Manufacturing & Industrial,Chemicals,Petrochemicals,2025Q4,1901500,4,4.57,4.38
Manufacturing & Industrial,Chemicals,Specialty Chemicals,2025Q1,702000,1,4.7,4.5
Manufacturing & Industrial,Chemicals,Specialty Chemicals,2025Q2,2566800,4,4.5,4.6
Manufacturing & Industrial,Chemicals,Specialty Chemicals,2025Q3,1273200,3,4.2,4.4
Manufacturing & Industrial,Chemicals,Specialty Chemicals,2025Q4,355100,1,4.3,4.4
Manufacturing & Industrial,Equipment & Machinery,Industrial Machinery,2025Q1,4571000,3,4.58,4.4
Manufacturing & Industrial,Equipment & Machinery,Industrial Machinery,2025Q2,8864600,4,4.58,4.42
Manufacturing & Industrial,Equipment & Machinery,Industrial Machinery,2025Q3,384100,1,4.4,3.8
Manufacturing & Industrial,Equipment & Machinery,Industrial Machinery,2025Q4,270800,1,4.1,4.3
Manufacturing & Industrial,Equipment & Machinery,Manufacturing Equipment,2025Q1,6518600,3,4.73,4.47
Manufacturing & Industrial,Equipment & Machinery,Manufacturing Equipment,2025Q2,5783000,3,4.77,4.67
Manufacturing & Industrial,Equipment & Machinery,Manufacturing Equipment,2025Q3,2538000,1,4.8,4.7
Manufacturing & Industrial,Equipment & Machinery,Manufacturing Equipment,2025Q4,9201700,2,4.35,4.45
Manufacturing & Industrial,Equipment & Machinery,Material Handling,2025Q1,3822500,5,4.4,4.48
Manufacturing & Industrial,Equipment & Machinery,Material Handling,2025Q2,3466100,3,4.77,4.5
Manufacturing & Industrial,Equipment & Machinery,Material Handling,2025Q3,2076200,3,4.15,4.45
Manufacturing & Industrial,Equipment & Machinery,Material Handling,2025Q4,6503000,3,4.28,4.12
Manufacturing & Industrial,Equipment & Machinery,Robotics & Automation,2025Q1,2908500,3,4.83,4.73
Manufacturing & Industrial,Equipment & Machinery,Robotics & Automation,2025Q2,2741100,2,4.55,4.5
Manufacturing & Industrial,Equipment & Machinery,Robotics & Automation,2025Q3,1952400,2,4.4,4.55
Manufacturing & Industrial,Equipment & Machinery,Robotics & Automation,2025Q4,10702200,4,4.22,4.36
Manufacturing & Industrial,MRO Supplies,Industrial Tools,2025Q1,1803200,4,4.4,4.25
Manufacturing & Industrial,MRO Supplies,Industrial Tools,2025Q2,2291200,4,4.18,4.52
Manufacturing & Industrial,MRO Supplies,Industrial Tools,2025Q3,2786800,3,4.26,4.24
Manufacturing & Industrial,MRO Supplies,Industrial Tools,2025Q4,544000,1,4.65,4.85
Manufacturing & Industrial,MRO Supplies,Lubricants & Fluids,2025Q1,615400,3,4.33,4.4
Manufacturing & Industrial,MRO Supplies,Lubricants & Fluids,2025Q2,443200,2,4.3,4.5
Manufacturing & Industrial,MRO Supplies,Lubricants & Fluids,2025Q3,2011200,4,4.28,4.0
Manufacturing & Industrial,MRO Supplies,Lubricants & Fluids,2025Q4,3299400,6,4.44,4.23
Manufacturing & Industrial,MRO Supplies,Safety Equipment,2025Q1,3004500,7,4.47,4.28
Manufacturing & Industrial,MRO Supplies,Safety Equipment,2025Q2,2188400,4,4.48,4.34
Manufacturing & Industrial,MRO Supplies,Safety Equipment,2025Q3,340900,2,4.2,3.8
Manufacturing & Industrial,MRO Supplies,Safety Equipment,2025Q4,1139500,3,4.35,4.1
Manufacturing & Industrial,MRO Supplies,Spare Parts,2025Q1,2292400,4,4.22,4.04
Manufacturing & Industrial,MRO Supplies,Spare Parts,2025Q2,1535900,4,4.58,4.48
Manufacturing & Industrial,MRO Supplies,Spare Parts,2025Q3,810700,2,4.85,4.25
Manufacturing & Industrial,MRO Supplies,Spare Parts,2025Q4,1050300,2,4.3,4.5
Manufacturing & Industrial,Raw Materials - Metals,Aluminum,2025Q1,7322900,5,4.55,4.38
Manufacturing & Industrial,Raw Materials - Metals,Aluminum,2025Q2,4867500,4,4.33,4.0
Manufacturing & Industrial,Raw Materials - Metals,Aluminum,2025Q3,9808800,4,4.82,4.28
Manufacturing & Industrial,Raw Materials - Metals,Aluminum,2025Q4,5435900,3,4.03,4.25
Manufacturing & Industrial,Raw Materials - Metals,Copper,2025Q1,3828200,2,4.63,4.17
Manufacturing & Industrial,Raw Materials - Metals,Copper,2025Q2,3291800,3,4.47,4.15
Manufacturing & Industrial,Raw Materials - Metals,Copper,2025Q3,3882300,4,4.42,4.1
Manufacturing & Industrial,Raw Materials - Metals,Copper,2025Q4,1483400,1,4.5,4.3
Manufacturing & Industrial,Raw Materials - Metals,Nickel,2025Q1,9360900,5,4.22,4.58
Manufacturing & Industrial,Raw Materials - Metals,Nickel,2025Q2,6884600,4,4.21,4.1
Manufacturing & Industrial,Raw Materials - Metals,Nickel,2025Q3,2583200,2,4.3,4.43
Manufacturing & Industrial,Raw Materials - Metals,Nickel,2025Q4,7615300,4,4.42,4.3
Manufacturing & Industrial,Raw Materials - Metals,Steel,2025Q1,12207900,5,4.43,4.17
Manufacturing & Industrial,Raw Materials - Metals,Steel,2025Q2,9853000,5,4.67,4.52
Manufacturing & Industrial,Raw Materials - Metals,Steel,2025Q3,1857600,1,4.7,4.5
Manufacturing & Industrial,Raw Materials - Metals,Steel,2025Q4,2074000,1,4.8,3.7
Manufacturing & Industrial,Raw Materials - Metals,Zinc,2025Q1,5496200,6,4.5,4.36
Manufacturing & Industrial,Raw Materials - Metals,Zinc,2025Q2,2880100,4,4.22,3.97
Manufacturing & Industrial,Raw Materials - Metals,Zinc,2025Q3,8144000,5,4.41,4.37
Manufacturing & Industrial,Raw Materials - Metals,Zinc,2025Q4,2802900,3,4.17,4.17
Manufacturing & Industrial,Raw Materials - Plastics,Engineering Plastics,2025Q1,2964800,5,4.61,4.3
Manufacturing & Industrial,Raw Materials - Plastics,Engineering Plastics,2025Q2,1481800,2,4.4,4.43
Manufacturing & Industrial,Raw Materials - Plastics,Engineering Plastics,2025Q3,1643500,3,4.42,4.45
Manufacturing & Industrial,Raw Materials - Plastics,Engineering Plastics,2025Q4,1480300,3,4.13,4.37
Manufacturing & Industrial,Raw Materials - Plastics,PVC,2025Q1,3489800,6,4.46,4.3
Manufacturing & Industrial,Raw Materials - Plastics,PVC,2025Q2,1265200,3,4.43,4.33
Manufacturing & Industrial,Raw Materials - Plastics,PVC,2025Q3,2985100,4,4.48,4.24
Manufacturing & Industrial,Raw Materials - Plastics,PVC,2025Q4,3545900,7,4.3,4.31
Manufacturing & Industrial,Raw Materials - Plastics,Polyethylene,2025Q1,2121600,4,4.62,4.24
Manufacturing & Industrial,Raw Materials - Plastics,Polyethylene,2025Q2,1436900,3,4.5,4.3
Manufacturing & Industrial,Raw Materials - Plastics,Polyethylene,2025Q3,1431700,4,4.45,3.92
Manufacturing & Industrial,Raw Materials - Plastics,Polyethylene,2025Q4,1761600,4,4.47,4.43
Manufacturing & Industrial,Raw Materials - Plastics,Polypropylene,2025Q1,2097000,3,4.53,4.2
Manufacturing & Industrial,Raw Materials - Plastics,Polypropylene,2025Q2,4383700,5,4.29,4.11
Manufacturing & Industrial,Raw Materials - Plastics,Polypropylene,2025Q3,2218600,4,4.54,4.18
Professional Services,Consulting,HR Consulting,2025Q1,7526700,6,4.75,4.35
Professional Services,Consulting,HR Consulting,2025Q2,4397400,3,4.25,4.4
Professional Services,Consulting,HR Consulting,2025Q3,3194800,3,4.23,4.2
Professional Services,Consulting,HR Consulting,2025Q4,9098900,4,4.47,4.6
Professional Services,Consulting,IT Consulting,2025Q1,3953900,4,4.42,4.15
Professional Services,Consulting,IT Consulting,2025Q2,4213200,5,4.22,4.57
Professional Services,Consulting,IT Consulting,2025Q3,10385100,6,4.66,4.4
Professional Services,Consulting,IT Consulting,2025Q4,1708400,1,4.65,4.45
Professional Services,Consulting,Management Consulting,2025Q1,4419400,4,4.53,4.53
Professional Services,Consulting,Management Consulting,2025Q2,5649700,4,4.62,4.68
Professional Services,Consulting,Management Consulting,2025Q3,3587100,3,4.22,4.53
Professional Services,Consulting,Management Consulting,2025Q4,1205400,2,4.75,3.95
Professional Services,Financial Services,Accounting,2025Q1,2831900,2,4.25,4.25
Professional Services,Financial Services,Accounting,2025Q2,3690900,5,4.8,4.24
Professional Services,Financial Services,Accounting,2025Q3,2291500,3,4.63,4.3
Professional Services,Financial Services,Accounting,2025Q4,1248600,3,4.53,4.0
Professional Services,Financial Services,Banking,2025Q1,2660100,4,4.35,4.22
Professional Services,Financial Services,Banking,2025Q2,1704100,3,4.2,4.46
Professional Services,Financial Services,Banking,2025Q3,235700,1,4.6,4.0
Professional Services,Financial Services,Banking,2025Q4,883800,2,4.45,4.5
Professional Services,Financial Services,Insurance,2025Q1,1289100,3,4.37,4.3
Professional Services,Financial Services,Insurance,2025Q2,648000,1,4.7,4.6
Professional Services,Financial Services,Insurance,2025Q3,1184100,2,4.64,4.14
Professional Services,Financial Services,Insurance,2025Q4,726700,2,4.57,4.23
Professional Services,Legal Services,Corporate Law,2025Q1,4209300,6,4.34,4.34
Professional Services,Legal Services,Corporate Law,2025Q2,2929000,3,4.6,4.35
Professional Services,Legal Services,Corporate Law,2025Q3,2429800,4,4.14,3.9
Professional Services,Legal Services,Corporate Law,2025Q4,1410300,3,4.53,4.17
Professional Services,Legal Services,Employment Law,2025Q1,1396500,3,4.6,4.37
Professional Services,Legal Services,Employment Law,2025Q2,2113400,4,4.18,4.4
Professional Services,Legal Services,Employment Law,2025Q3,2565700,3,4.4,4.36
Professional Services,Legal Services,Employment Law,2025Q4,1637200,2,4.2,4.03
Professional Services,Legal Services,Intellectual Property,2025Q1,3050800,4,4.38,4.25
Professional Services,Legal Services,Intellectual Property,2025Q2,2081300,4,4.65,4.85
Professional Services,Legal Services,Intellectual Property,2025Q3,779100,2,4.45,4.05
Professional Services,Legal Services,Intellectual Property,2025Q4,1182600,3,4.47,4.7
Professional Services,Marketing Services,Advertising,2025Q1,3063200,4,4.55,4.45
Professional Services,Marketing Services,Advertising,2025Q2,640800,2,4.43,4.07
Professional Services,Marketing Services,Advertising,2025Q3,1294500,2,4.35,4.25
Professional Services,Marketing Services,Advertising,2025Q4,293000,1,4.7,4.8
Professional Services,Marketing Services,Digital Marketing,2025Q1,2000600,4,4.78,4.33
Professional Services,Marketing Services,Digital Marketing,2025Q2,3095000,4,4.57,4.28
Professional Services,Marketing Services,Digital Marketing,2025Q3,1987900,4,4.38,4.42
Professional Services,Marketing Services,Digital Marketing,2025Q4,957200,3,4.4,4.18
Professional Services,Marketing Services,Market Research,2025Q1,1884100,3,4.28,3.95
Professional Services,Marketing Services,Market Research,2025Q2,2227600,4,4.44,3.84
Professional Services,Marketing Services,Market Research,2025Q3,1757100,2,4.57,3.9
Professional Services,Marketing Services,Market Research,2025Q4,1340100,3,4.47,4.45
Professional Services,Marketing Services,PR & Communications,2025Q1,2816300,4,4.58,4.02
Professional Services,Marketing Services,PR & Communications,2025Q2,1289900,3,4.33,4.23
Professional Services,Marketing Services,PR & Communications,2025Q3,352700,1,4.4,4.5
Professional Services,Marketing Services,PR & Communications,2025Q4,1517300,2,4.3,4.47
